label,content
2,실내기 버튼이 눌러지지 않아요. CL 표시가 떠요.
0,토론을 퍼스널 컴퓨터 시장 문제로 한정시켜 주시기 바랍니다
0,지원서보고서를 일주일 이내에 제출할 수 있기를 바랍니다
4,호텔 멤버로 가입되어 있는데 마일리지 적립이 가능할까요?
0,무엇을 해보고 싶습니까
0,전화를 좀 해주시겠습니까
3,상품을 직접 방문하여 수령할 수는 없나요?
4,조식은 모두 포함인가요?
0,그것에 대해 투표를 합시다
0,재미있겠군요
4,하와이도 비자가 필요한가요?
4,[요금규정][기타] 유류할증료(Fuel Surcharge)가 무엇인가요?
4,대한항공 아시아나항공 이용시 항공사 마일리지로 예약 결제 가능한가요
2,버튼을 눌러도 동작하지 않아요.(공기청정 좌우바람 먼지상태 습도 등)
3,휴일에도 상품을 받을수 있나요?
1,기존의 계약을 해지하지 않고 계약을 전환이 가능한지요?
1,모든 사업장에서 강제로 퇴직연금제도를 실시해야 하나요?
0,너무 적습니다
0,저것들을 한국으로 우송해 주시겠습니까
2,[난방] 가동 중 멈추고 예열 또는 제상 표시가 나타나요.
3,발송완료 알림톡(SMS)을 받았는데  송장 추적이 되지 않아요.
1,신탁상품은 예금자보호 대상입니까?
0,저희들의 주요한 관심사는 당신이 저희 회사에서 비디오와 함께 카메라를 구입하는 데에 관심을 갖고 계신가 하는 것입니다
0,제 시계는 5분 정도 빠른 것 같아요
2,LG 페이 카드 결제 비밀번호는 안전한가요.
1,퇴직연금제도가 도입되면  현행 퇴직금 제도는 없어지는 건가요?
2,음성 녹음의 추가된 기능
1,이민을 가려는데 보험료를 계속 납부해야 하는지요?
0,저는 당신편입니다
3,취소한 상품이 배송되었습니다. 어떻게 하나요?
4,환율고정은 어떻게 하면 되나요?
0,이 일에 대해 당신의 의견을 말씀해 주실 수 있습니까
4,어제 확정되는 요금을 확인했는데 지금은 그 요금이 없어요. or 확정이었는데 지금은 대기로 보여요.
2,비가 오면 에어컨에서 물이 새요.
0,최선을 다하겠습니다
0,랩탑 컴퓨터는 쉽게 들고 다닐 수 있고 어디서나 사용할 수 있는 일종의 이동식 퍼스널 컴퓨터 입니다
1,제도도입 후에 DC 부담금 또는 DB 퇴직급여 수준을 변경할 수 있나요?
1,상속포기를 했어요 사망보험금은 받을 수 있습니까?
0,레코드를 틀지 않으면 편히 쉴 수 없습니다
0,한 시간 동안 점심 시간이 있습니다
4,항공권 결제시한 연장이 가능한가요?
4,예약확인(변경&취소&환불)은 어디서 하나요?
4,신용카드 인증 서비스(안심클릭/안전결제)란 무엇인가요?
0,무엇을 주문해 드릴까요
3,취소한 상품이 배송되었습니다. 어떻게 하나요?
4,여행가방은 어떻게 꾸려야 합니까?
2,휴대폰 충전이 안됩니다.
0,젓갈 식품은 어디에서 살 수 있습니까
1,개인연금보험  보장성보험의 소득공제 가능여부를 알려주세요.
3,취소한 상품이 배송되었습니다. 어떻게 하나요?
0,저에게 --을 공급해 주시겠습니까
0,좀 도와주시겠어요
0,죄송해요  미스터 강은 지금 다른 전화를 받고 있어요. 잠깐만 기다려 주세요
0,그러세요
0,실례합니다  웨이터아가씨
0,늦어서 죄송합니다
2,G7 상태 표시줄에 배터리 퍼센트 표시가 보이지 않아요.
4,유아 아기바구니(BASSINET) 사용가능한가요?
2,올해 처음 에어컨을 가동하는데 곰팡이 냄새가 나요. 쾌쾌한 냄새가 나요.
0,여행자
4,항공사 마일리지를 사용하여 발권이 가능한가요?
0,9월 10일까지 도착되지 않는다면  주문을 취소하겠습니다
2,스마트 설정 기능은 무엇인가요.
1,수익자 변경 관련 안내 입니다.
0,얼마 정도 시간을 내주실 거예요
0,당신이 훌륭한 수집품을 소장하신다고 들었습니다
0,그는 제 후임으로 임명되었습니다
0,잠깐만 기다려 주세요
0,모르겠어요
0,다시 만나니 좋아요
4,학생요금 적용 시 구비서류는 무엇인가요? 혹 나이 제한도 있나요?
0,그의 제안을  현지의 회사와 합작으로 새 공장을 운영하는 것으로 대치하는 것이 어떨까요
0,저는 그 계획의 가능성에 다소 의문이 있습니다
3,상품을 직접 방문하여 수령할 수는 없나요?
0,이것은 제가 내겠습니다
0,믿을 수 없어
3,주문한 상품은 언제쯤 받을 수 있나요?
0,2달러를 25센트짜리 6개  10센트짜리 5개로 바꿔 주십시오
2,V35 G7 게임 중에는 불필요한 알림을 받고 싶지 않아요.
0,무엇이 잘못됐어요
1,실손보험에서 간병비도 보장이 되나요?
4,DCC 란 무엇인가요?
0,오래 기다리게 해서 죄송합니다
0,이것은 제가 내겠습니다
3,취소한 상품이 배송되었습니다. 어떻게 하나요?
0,지금은 --에 대해 논평할 수 없습니다
0,확실히 모르겠어요
4,현지에서 패스 분실시 재발권이 가능한가요?
0,고맙지만  사양합니다
0,--에 대해 불평하다
3,발송완료 알림톡(SMS) 을 받았는데 상품은 언제쯤 받을 수 있는거예요?
0,1등석으로 하시겠습니까  또는 보통석으로 하시겠습니까
0,날씨가 맑겠습니다
0,알겠습니다. 그런데 얼마나 늦을 까요
1,변액보험 펀드변경은 왜 하나요?
0,내일 어떤 계획이 있으십니까
1,대출금리는 어떻게 결정 되나요?
4,예약시 영문이름이 여권에 기재된 영문이름과 달라도 괜찮은가요?
4,미국 무비자(ESTA)체크 사항 및 기타사항
1,오늘 해지(해약)했는데 통장에서 보험료가 인출되었습니다.
1,홈페이지를 통해 전화 상담 신청을 했는데 아무런 연락이 없습니다.
1,상환하는 방법을 알려주십시오
0,맥주 한잔 더 하시겠어요
1,실효(효력상실  해지)된 계약을 다시 살리고 싶습니다.
1,유니버설종신보험 자유납입이 가능하다고 하던데요 자유납입이란?
0,욕실이 딸린 트윈 룸을 원합니다
0,가능하다면
1,대출이 제한되는 경우도 있습니까?
1,지로영수증을 분실했을 경우 보험료 입금을 어떻게 해야 합니까?
0,지금은 바쁩니다
0,미안합니다
0,집에서 사무실까지 기차로 두 시간 정도 걸립니다
1,개별 사업장에서 퇴직연금제도를 실시한다면 실시이전에 근무한 기간에 대해서는 어떻게 처리하나요?
4,예약 및 결제 취소 요청을 했으나 카드 취소 확인이 안됩니다. 왜 그런가요?
0,제가 하는 말 알겠습니까
0,후식으로는 무엇이 있습니까
3,취소한 상품이 배송되었습니다. 어떻게 하나요?
3,휴일에도 상품을 받을수 있나요?
0,고용 계약은 2년간입니다
2,액정이 깨졌어요 어떻게 해야 하나요.
2,에어컨 부품을 택배로 받아볼 수 있나요.
3,취소한 상품이 배송되었습니다. 어떻게 하나요?
0,요금은 얼마입니까
1,인터넷에서 펀드 신규가입 및 매수/환매등 이용시간은 어떻게 되나요?
3,발송완료 알림톡(SMS)을 받았는데  송장 추적이 되지 않아요.
3,회원정보와 관련된 피해를 입었을 경우엔 어떻게 하나요?
2,실내기가 흔들리는데 어떻게 고정하나요.
2,제상 또는 예열이 뜨면서 난방이 안돼요. 난방이 멈춰요.
2,최신 소프트웨어 버전으로 업데이트하고 싶어요.
0,그는 회사내 어딘가에 있을 겁니다만  지금 자리에는 없습니다
0,좀 더 큰소리로 말해 주시겠어요
3,배송이 지연되는 사유가 무엇인가요?
3,배송이 지연되는 사유가 무엇인가요?
4,결제시한이 예고 없이 변경될 수 있나요?
0,차를 아무데나 두어도 됩니까
0,어서 오십시오
4,비자 관련 문의
4,항공사 마일리지를 사용하여 발권이 가능한가요?
0,그곳에 가려면 무엇을 타야 할까요. 지하철입니까  아니면 버스입니까
2,V35. G7의 HDR10 형식으로 저장 기능은 무엇인가요.
0,제 시계는 3분 빨라요
0,정말 그럴 기분이 나지 않습니다
0,이것을 다른 것으로 바꾸고 싶습니다
0,전부 얼마입니까
3,택배사에서 상품을 분실했다고 합니다. 어떻게 해야 하나요?
0,--을 지불할 수 있다
3,구매확정을 하면 교환/반품을 할 수 없나요?
0,감사합니다. 기꺼이 가겠습니다
4,귀국일을 지정하지 않고 예약이 가능한가요?
4,등록 후 여권정보 변경 요청시 (발권후 포함)
2,비밀번호 분실로 화면이 잠기셨나요.
4,공동운항(코드쉐어)은 무슨뜻인가요?
0,한국에 체류하시는 동안 지금부터 예정이 어떻게 짜여 있으신지 알려주시겠습니까
0,렌터카 회사가 이 근처에 있습니까
4,호텔 요금 방금 봤는데 다시 검색하니까 요금이 확인되지를 않습니다?
0,우리 회사 쪽에서 먼저 초안을 작성하게 합시다
0,다음 기회를 주십시오
0,서울에서 천안까지는 거의 3시간이 걸립니다
3,발송완료 알림톡(SMS)을 받았는데  송장 추적이 되지 않아요.
3,발송완료 알림톡(SMS)을 받았는데  송장 추적이 되지 않아요.
2,에어컨 여름 사용 전 점검 방법이 궁금해요
0,죄송합니다  제가 지금 몹시 바쁜데요
0,감청색으로 된 것을 좀 볼 수 있겠습니까
3,배송이 지연되는 사유가 무엇인가요?
0,명함을 주시겠습니까
0,놀랍군
0,이 서류를 팩시밀리로 보내 줄 수 있습니까
4,국내선 항공권의 취소방법과 수수료는 어떻게 되나요?
4,동일한 패키지 일정의 상품의 가격이 날짜에 따라 차이가 나는 이유는 무엇인가요?
1,신탁상품을 해지하는데 기간이 얼마나 걸리게 됩니까?
0,이 물건은 K 제품입니다
0,조합은 주 38시간 노동을 요구하고 있습니다
0,보스톤과 비교해 볼 때 이곳의 날씨는 어떻게 다르지요
4,[결제수정 및 문의] 항공권 결제는 어떻게 하나요?
0,다음 화요일에 열릴 겁니다
0,계산서를 갖다 주시겠어요
1,오늘 청구하면 언제 지급됩니까?
3,상품을 직접 방문하여 수령할 수는 없나요?
2,1H 표시가 나타나요.(2H  3H  4H  5H  6H  7H)
0,수출부에 있는 미스터 제임스 블랙을 만나고 싶습니다
1,PDF 내용 보기시에 오류가 발생하면 어떻게 조치하나요?
2,통화중녹음은 어떻게 사용하나요.
0,저것이 좋습니다. 그것을 보여 주시겠습니까
2,에어컨 코드가 뜨거워요.
4,환율은 무슨 기준으로 적용되나요?
0,낭비할 시간이 없습니다
0,케이스까지 해서 얼마입니까
0,조금만 더 천천히 말해 주세요
1,한번 설정한 퇴직급여제도를 변경 방법 및 그 절차는 무엇인가요?
0,몇 시까지 가게를 엽니까
0,괜찮아요
0,* 교섭  지연
0,곧 그 일을 착수하겠습니다
2,리모컨 화면이 꺼져있어요.
0,예  좋습니다
0,우리는 몇 가지 조건을 받아들일 수 있다고 생각합니다
0,대체로  당신의 새 사업은 이곳에서 대단히 환영받게 될 것입니다
0,도와 드릴까요
0,책을 빌리는 방법을 가르쳐 주시겠어요
3,주문한 상품은 언제쯤 받을 수 있나요?
2,갑자기 에어컨에서 불쾌한 냄새가 나요.
0,4인용 테이블 예약을 원합니다
0,어젯밤 비행기로 파리에 도착했습니다
0,흡연석이 있습니까
0,정말인가요
4,렌터카 예약시 특정차량으로 선택할 수 있나요?
0,항공 우편선박 우편으로 이 편지를 보내 주세요
3,롯데닷컴 배송흐름은 어떻게 되나요?
1,2011년 이후에도 퇴직보험계약을 유지하고 있으면 적립금은 어떻게 됩니까?
3,주문한 상품의 배송현황이나 택배사 정보는 어떻게 확인할 수 있나요?
0,할 수 있는 한 빨리
3,아이디를 잊어버린 경우 어떻게 확인 하나요?
2,G6와 Bluetooth 헤드셋으로 음악을 들을 때 음악이 계속 끊겨요.
2,필터 청소는 어떻게 하나요.
1,퇴직 후에도 근로자가 IRA에 추가로 부담금을 낼 수 있습니까?
3,상품을 직접 방문하여 수령할 수는 없나요?
3,취소한 상품이 배송되었습니다. 어떻게 하나요?
3,부재 중일 경우가 많습니다. 상품을 제 때 받으려면 어떻게 해야 하나요?
0,베이커 씨  술 마실 줄 아세요
0,와 주셔서 기쁩니다
1,교통사고로 자동차보험 처리를 받은 의료비는 실손보장이 가능한가요?
3,상품을 받지 못했는데 발송완료로 표시되는 이유가 뭔가요?
0,근처에 병원약국이 있습니까
0,지금 몇 시입니까
2,버튼을 눌러도 동작하지 않아요.(공기청정 좌우바람 먼지상태 습도 등)
2,[일반] 퀵페이 실행 동작 후 퀵페이 창이 늦게 떠요.
2,카메라 전문가 모드의 수동 초점(Manual Focus)은 어떻게 동작 하나요?
0,지금은 몇 회가 진행되고 있나요
0,몇 시에 폐점합니까
0,어서 드십시오
4,항공사 마일리지를 이용해서 예약 및 발권이 가능한가요?
0,미스터 화이트  잠깐 얘기 좀 할까요
1,금일 오전에 퇴직급여 신청을 하였습니다. 언제 지급이 됩니까?
1,DC가입자 입니다. 보안카드를 발급받은 적이 없는데 보안카드 번호를 입력하라고 합니다.
3,취소한 상품이 배송되었습니다. 어떻게 하나요?
2,LG페이로 택시에서 결제를 할 수 있나요.
3,롯데닷컴 배송흐름은 어떻게 되나요?
4,해외호텔 예약시 법인카드 결제는 어떻게 하나요?
0,다음 달에 로스앤젤레스에서 다시 뵙겠습니다
0,이 음식을 가져갈 수 있을까요
0,따뜻하게 맞아 주셔서 감사합니다
2,LG 360 캠은 어떻게 사용하나요?
0,목요일이 괜찮겠습니까
4,할인 렌터카 관련 문의 상담은 어떻게 하나요?
0,어느 기차 버스를 타야 합니까
1,생보사에 가입시 은행보다 유리한 점은 무엇입니까?
2,에어컨에서 냄새가 나는데 어떻게 청소하나요.
4,국내선 대기예약은 언제 확정이 될까요?
0,무엇이 좋은지 보세요
0,앉으시겠습니까
3,상품을 받지 못했는데 발송완료로 표시되는 이유가 뭔가요?
3,주문한 상품은 언제쯤 받을 수 있나요?
0,그것이 당신에게 좋겠습니까
0,당신은 징기스칸이나 보쌈 요리를 먹어 본 적이 있나요
3,상품을 직접 방문하여 수령할 수는 없나요?
4,[결제수정 및 문의] 두개의 신용카드로 결제할 수 있나요?
3,가상계좌란 무엇인가요?
2,리모컨이 안돼요.
0,--로 당신을 초대하고 싶습니다
0,--라는 조건이라면  만약 --라면
0,다시 한 번 말씀해 주시겠어요
4,공항미팅시간에 맞춰갈 수 없을 것 같은데 어떤 조치를 취해야 하나요?
0,전부해서 --원달러입니다
0,어떤 운동을 하십니까
3,롯데닷컴 배송흐름은 어떻게 되나요?
1,「나의 계약」에서 내가 가입한 보험이 보이지 않습니다.
2,에어컨에 코드가 없어요. 코드가 잘렸어요.
0,오전 8시 15분입니다
1,부활보험료를 통장해서 바로 인출할 수 있습니까?
4,예약 한 시점으로 환율 고정 되는 건가요?
3,S-Money I-Point로 환불 받을 수도 있나요?
0,50달러라면 사겠습니다
0,미스터 박은 보험업에 종사하고 있습니다
3,발송완료 알림톡(SMS) 을 받았는데 상품은 언제쯤 받을 수 있는거예요?
0,저는 남미 지역 판매를 맡고 있습니다
0,걱정하지 마세요
0,오  알겠어요
3,발송완료 알림톡(SMS) 을 받았는데 상품은 언제쯤 받을 수 있는거예요?
1,보험약관은 어디서 볼 수 있나요?
0,소금 좀 건네 주시겠어요
3,상품을 직접 방문하여 수령할 수는 없나요?
3,배송이 지연되는 사유가 무엇인가요?
3,발송완료 알림톡(SMS)을 받았는데  송장 추적이 되지 않아요.
3,발송완료 알림톡(SMS)을 받았는데  송장 추적이 되지 않아요.
2,에어컨 가동 중 떨리는 소음이 나요.
0,그는 수출과에 있습니다. 전화를 그에게 돌려드리겠습니다. 잠깐만 그대로 기다려 주세요
4,[일본] 도쿄에서 오사카 가는데 JR 패스 얼마짜리 이용해야 하나요?
0,다음 기회를 주십시오
0,가야 할까 봅니다
0,이 공장에서 매달 1 200대를 생산할 수 있습니다
4,단체 항공은 어떻게 예약 해야 하나요?
0,당신이 저를 보러 들러 주셔서 정말 기쁩니다
4,호텔 숙박에 대한 영수증을 받고 싶습니다.
3,휴일에도 상품을 받을수 있나요?
2,휴대폰을 물에 빠뜨렸어요. (침수)
0,같은 것으로 주세요
3,배송이 지연되는 사유가 무엇인가요?
4,부산-인천 구간만은 이용할 수 없나요?
0,어떻게 지내셨습니까
4,여행상품 예약은 어떻게 하나요 ?
1,결제일에 보험료를 납부하지 않으면 해지(실효) 되는 건가요?
1,운용관리계약과 자산관리계약은 각각 체결해야 합니까?
0,몇일후에 전화하겠습니다
0,* 다른 색깔  무늬를 찾다
3,롯데닷컴 배송흐름은 어떻게 되나요?
1,퇴직연금제도가 새로 도입되면  기존의 퇴직보험은 어떻게 되나요?
3,배송중인 상품의 위치는 어떻게 확인하나요?
0,건전지도 라디오가격에 포함됩니까
2,스탠드 에어컨 시운전 방법
0,아주 좋아요  감사합니다
0,쌀은 한국 국민에게 있어 가장 중요한 농산품입니다
2,실내기 디스플레이에 청정 표시가 나타나요.청정 표시가 깜박여요.
1,교보생명 융자콜센터(☎1588-1010) 안내서비스 및 이용시간
0,취미는 음악 감상이랍니다
0,특히 제가 좋아하는 곡을 바이올린으로 한 곡 연주해 드리겠어요
0,말씀드릴 매우 중요한 용무가 있습니다
4,취소 확인은 어디서 하나요?
0,--이 좋습니까  아니면...이 좋습니까
3,상품을 직접 방문하여 수령할 수는 없나요?
3,배송중인 상품의 위치는 어떻게 확인하나요?
0,이름을 한 번 더 말해 주시겠어요
2,실외기가 물에 잠겼는데 사용이 가능한가요.
1,로그인 비밀번호와 거래 비밀번호는 어떻게 다릅니까?
0,이 양복을 입어 봐도 좋습니까
3,발송완료 알림톡(SMS) 을 받았는데 상품은 언제쯤 받을 수 있는거예요?
3,오픈 아이디란 무엇인가요?
0,그때 보자
0,--해도 괜찮겠습니까
4,야간열차의 경우 어떤 객실이 제공되나요?
0,어머나  놀라워
0,그것은 당신에게 달렸습니다
0,그것은 거리의 어느 쪽에 있습니까
0,예를 들면  회사에서는 수출한 제품에 대해  1년간의 무료 수리를 행하고 있습니다
0,당신은 5일간의 유급 휴가를 얻었습니다
4,항공권 유효기간 연장하려고 하면 어떻게 해야 하나요?
2,SD카드에 자료 이동하는 방법
0,어떤 종류의 연극이 서울에서 상연되고 있습니까
1,선납보험료란 무엇입니까?
3,배송이 지연되는 사유가 무엇인가요?
2,표시창에 CH와 61이 번갈아 깜박거려요.(점검코드 CH61)
3,휴일에도 상품을 받을수 있나요?
0,만나서 반갑습니다. 저는 박상호입니다
0,선적 기한을 7월말까지 연장하자는 당신의 의견에 반대합니다
2,캐시비 앱 동작하기.
3,상품을 이미 받았는데 발송되었다는 문자메시지가 왔습니다. 왜 그런가요?
0,우리는 --하다는 것을 의심하지 않습니다
2,표시창에 ㄱ  ㄴ 표시가 떠요.
1,자동이체 신청 변경 해지(해약)절차를 알려주세요.
4,대기예약된 경우 결제는 가능한가요? 또한 확정은 언제 되나요?
0,1011호실의 김상우입니다. 체크아웃하겠습니다
0,한 달에 한 번쯤 영화를 본다고 생각합니다
2,기본홈과 기본홈(홈&앱서랍)의 다른 점은 무엇인가요.
0,제 좌석을 바꿀 수 있을까요
4,최소 출발 인원이 안 되는 경우는 어떻게 되나요?
0,이 서류에 대하여 승인해 주시겠어요
2,(난방) 실외기에 성에가 껴요.
1,실손의료보험은 진료비영수증의 진료비총액을 보장하는 건가요?
4,[투어마일리지][사용문의] 항공권에 투어마일리지를 사용하고 싶은데요?
0,미스터 화이트  전화입니다
4,이름변경이 가능한가요?
4,[유럽]유레일 패스에 유효기간이 있나요?
2,오레오 OS 변경 점이 궁금해요.
4,언제까지 취소 시 수수료가 없나요?
4,[유럽]분실 또는 도난 당했거나 부분적으로 사용한 패스의 환불이 가능합니까?
0,댁내 모두 안녕하신가요
0,편리하신 대로
0,차를 2주일 동안 빌리고 싶습니다
0,예약계 부탁합니다
0,아주 좋습니다
0,그가 돌아오는 대로 732-4775  미스터 김에게 전화하라고 얘기해 주세요
4,[지중해&유럽] 유럽에서 다양한 국가를 방문하는데 국경 통과마다 입국심사를 하나요?
0,7월분 환불금은 7월 19일이 지급기일입니다
0,그것들은 낱개에 1000원입니다
3,주문한 상품은 언제쯤 받을 수 있나요?
0,이것은 대  중  소의 사이즈로 생산됩니다
1,부활을 하려면 반드시 내방해야 합니까?
2,실외기에 바람막이 / 가이드를 설치하고 싶어요.
0,한국보다 캘리포니아가 더 쾌적하다고 느낍니다
3,주문한 상품은 언제쯤 받을 수 있나요?
3,발송완료 알림톡(SMS)을 받았는데  송장 추적이 되지 않아요.
0,만나 뵙게 되어 영광입니다
0,다시 한 번 말해 주시겠습니까
4,E-Ticket이 무엇인가요?
1,상피내암이 무엇인가요 ?
0,오셔서 저녁 식사할 수 있겠습니까
3,롯데닷컴 배송흐름은 어떻게 되나요?
1,휴대폰 인증서비스란 무엇입니까?
0,우리도 거의 같은 식으로 생각합니다
0,아무튼 청해 주셔서 고맙습니다. 다음에 다시 청해 주세요
0,언제까지 그것이 필요합니까
1,DC제도의 경우 사내충당금이 있어  퇴직소득을 지급해야 하는데 이 때  원천징수는 어떻게 해야 합니까?
4,항공권을 양도 할 수 있나요?
0,네 라고 할 수 없습니다
4,[결제오류] 결제요청이 안되요
2,Smart ThinQ 연결이 안돼요. 등록실패가 떠요.
1,퇴직연금의 경우 근로자에 대한 교육이 중요하다는 데 교육은 누가 어떻게 시키나요?
1,아이디 또는 비밀번호가 생각나지 않습니다.
0,할 기분이 아니군요
0,전 블랙 커피를 좋아합니다
4,홈페이지내 렌터카 예약절차
3,발송완료 알림톡(SMS)을 받았는데  송장 추적이 되지 않아요.
4,장거리비행인경우  기내에서 간단히 취할수있는 건강법은 없을까요?
0,국수 전문점에 가십니까
4,당일 예약접수가 안됩니다. 어떻게 하죠?
1,개인연금보험의 소득공제 가능여부를 알려주십시오.
2,리모컨이 됐다 안됐다 해요.
0,현찰카드로 지불하다
3,주문한 상품은 언제쯤 받을 수 있나요?
3,상품을 직접 방문하여 수령할 수는 없나요?
3,발송완료 알림톡(SMS) 을 받았는데 상품은 언제쯤 받을 수 있는거예요?
3,발송완료 알림톡(SMS) 을 받았는데 상품은 언제쯤 받을 수 있는거예요?
4,예약취소를 했는데 결제 취소는 어떻게 되나요?
3,회원탈퇴 하려고 하니 [오픈마켓 판매자]라고 메세지가 뜨면서 탈퇴가 안됩니다.
0,죄송합니다. 지금 그는 전화를 받을 수 없는데요
0,결정하기 전에 그 일을 좀더 신중하게 검토해 봐야겠습니다
3,상품을 받지 못했는데 발송완료로 표시되는 이유가 뭔가요?
0,미스터 김입니다. 전화하시는 분은 누구십니까
0,3 비율  비교에 대하여
0,우표는 어디에서 살 수 있습니까
3,상품을 직접 방문하여 수령할 수는 없나요?
2,(난방)희망온도에 도달해도 꺼지지 않아요  멈추지 않아요.
0,번호 통화로 한국의 울산으로 걸고 싶습니다
0,약속이 있습니다
0,마실 것은 어떻게 할까요
2,V35 G7 V30 Q보이스 사용 방법을 알고 싶어요.
3,이달의 무이자할부 카드를 모두 알려주세요!
4,해외 현지에서 출발하는 편도&왕복&다구간 예약할 수 있나요?
0,한국에 얼마 동안 체류하셨습니까
2,LG 캠 플러스는 다운받은 카메라 앱에서 사용할 수 있나요?
0,다시 한 번 기회를 주십시오
3,주문한 상품은 언제쯤 받을 수 있나요?
0,기한이 지난 표는 반환되지 않습니다
0,이 지도에서 볼 때 지금 제가 있는 곳은 어디입니까
2,32 bit Hi-Fi DAC이란 무엇인가요?
0,오  매우 좋습니다
0,좀 더 똑똑히 말해 주시겠어요
2,휴대폰 최적화 방법 및 관리방법을 알고 계신가요
2,난방/히터 선택이 안돼요.
3,취소한 상품이 배송되었습니다. 어떻게 하나요?
0,스포츠에 대해 얘기합시다
2,표시창에 CH05가 떠요
0,미안하지만  대리점을 바꾸자는 당신의 계획에 동의할 수 없습니다
0,어떤 종류의 일을 하십니까
0,예정보다 늦어진
0,네. 잠깐만요
4,중간기착지체류가 무엇인가요?
2,ATM 이용 시 LG페이로 하루에 이용 가능한 한도는 얼마인가요.
0,여기에 서명해 주시겠습니까
1,보험고객신용대출(사이버  전화로)의 상품 비교
0,바로 한 달 전에 사택에서 그리로 이사를 했습니다
0,통화중입니다
4,[중동] 한국 음식을 가져가도 되나요?
1,실손보험에서 양압기 구강내장치(하악전방유도장치)가 보장이 되나요?
0,새 공장을 준공하는 데 거의 2년이 걸렸습니다
0,잘못된 일이라도 있나요
0,4월 15일까지 답장을 보내시오
0,만나러 왔습니다
1,연금 수령에 따른 신청 절차 및 관련 제도 안내입니다.
3,휴일에도 상품을 받을수 있나요?
3,휴일에도 상품을 받을수 있나요?
1,확정급여형의 실시가 더 적합한 사업장 또는 근로자는?
4,[일본]나리타 공항에서 오사카까지 JR로 가는 방법 알려주세요
1,퇴직연금에도 퇴직금 중간정산제와 같이 근로자가 목돈을 필요로 할 때 사용할 수 있는 제도가 있나요?
0,그 말을 들으니 유감스럽습니다
0,디자인을 변경하는 데 필요한 기간 때문에 그 기한을 지킬 수가 없습니다
0,무슨 걱정이 있으시지요
0,질문이 있으시면 손을 들어주십시오
1,실종자의 보험금 청구는 어떻게 되는지요? (실종선고 절차)
3,[직영상품] 무통장 입금을 선택하여 주문하였습니다. 언제까지 입금해야하나요?
4,애완견을 데리고 탑승할 수 있나요?
4,[유럽]야간 열차를 탈 경우 패스에서 2일 분을 사용하게 되는 건가요?
0,제가 맡겠습니다
0,네. 이것 말고 다른 물건이 있습니까
2,새 제품인데 사용 중 냄새가 나요.
4,출발 전 자세한 안내를 위한 설명을 받을 수 있나요?
0,원칙적으로  대체로
0,다른 제품을 귀사에 출하시킨 것은 우리의 잘못입니다
3,아이디를 여러개 만들 수 있나요?
0,몇 병까지 면세를 받을 수 있습니까
4,카드 결제 어떻게 하나요?
1,MY삼성생명 전자금융거래 전용 계좌 변경 방법 안내입니다.
0,시카고행 기차 버스는 몇 시에 출발합니까
0,잘 가
3,배송중인 상품의 위치는 어떻게 확인하나요?
0,배가 고프군요
1,이자 납입내역 및 상환 내역을 FAX로 받을 수 있는지 궁금합니다.
0,죄송합니다  미스터 김은 지금 자리에 없는데요
0,뭐 좀 마시겠어요
4,주중에 신혼여행을 가려는데요..?
0,교환
1,드래곤승천주식형을 가입한 고객입니다. 당일 현금출금이 가능합니까?
0,5시 반 정도 된 것 같아요
4,애완동물을 기내에 데려갈 수 있나요?
4,해외호텔 할인쿠폰 어디서 받을 수 있나요?
0,다시 한 번 말해 주세요
0,크림과 설탕을 넣어 주세요
2,Audio Zoom 2.0 기능의 사용 방법은 어떻게 되나요?
0,10의 제곱은 100이다
4,출발후 귀국편항공권만 환불가능한가요?
0,틀림없어
0,아스피린을 주십시오
3,주문한 상품은 언제쯤 받을 수 있나요?
3,휴일에도 상품을 받을수 있나요?
2,스마트 또는 와이파이 모듈을 어디에 꽂나요.
2,냉방은 되는데 배수 호스에서 물이 나오지 않아요.
3,취소한 상품이 배송되었습니다. 어떻게 하나요?
0,편안히 쉬십시오
0,우리는 당황하고 있습니다
0,글쎄요  아직 거기까지는 손이 미치지 못했습니다
0,케이크를 좀 더 드시겠습니까
0,4항  5항은 이해가 가지만  그 나머지는 동의할 수 없습니다
0,이제 곧 우리 신제품이 시장에 나올 것입니다
4,패키지 여행 중 쇼핑한 물품을 환불하고 싶습니다.
0,그 날짜는 제게 정말 맞지 않습니다
1,퇴직연금제도가 새로 도입되면  기존의 퇴직보험은 어떻게 되나요?
1,홈페이지를 통한 신용대출 신청시 유의사항
0,여보세요  전 수잔입니다. 브라운 씨인가요
0,미스터 리  그 계획에 대한 당신의 찬반 의견을 들어볼 수 있습니까
0,못 본 지가 오래 되었지요
1,확정기여형에 있어서 적립금 운용방법 선정에 근로자들은 금융지식이 없는데  도움이 필요하지 않나요?
2,배관 테이프 / 단열재가 벗겨졌어요.
0,전화를 수출과로 연결해 드리겠습니다
2,벽걸이  에어컨  바람 소리가  커요. 소음이 커졌어요.
3,발송완료 알림톡(SMS)을 받았는데  송장 추적이 되지 않아요.
4,[결제수정 및 문의] 신용카드 결제후. 다른카드로 변경할수 있나요?
0,또 만나요
0,--에 대한 당신의 생각은 어떻습니까
0,하여튼  계약서에 귀사와 약정한 대로 출하하지 못한 것은 우리 회사의 잘못입니다
1,퇴직급여를 연금으로만 받아야 합니까? 일시금으로 받을 수는 없습니까?
