label,content
1,아동/유아요금과 경로요금은 어떤 기준으로 적용 되나요?
1,실내기 LED 램프가 깜박 거려요.
0,본사로부터 귀사의 조건을 수락하겠다는 대답은 이미 받았습니다
0,곧 또 만나요
0,오랫동안 뵙지 못했습니다
0,급행 요금은 얼마입니까
1,IRA 개인형에 가입하면 55세 이전에 계약해지(해약)도 가능합니까?
0,보통 우리는 9시에서 6시까지 하루에 8시간 근무합니다
1,신탁상품은 예금자보호 대상입니까?
1,대출금 이자납입 계좌를 변경하고 싶은데  어떻게 해야 되나요?
0,푸른색의 것을 찾고 있습니다
0,미안하지만  지금은 그 문제에 대해서 언급할 수 없습니다
1,취소한 상품이 배송되었습니다. 어떻게 하나요?
0,정말 오랜만이지요
1,생명보험사가 도산한다면  퇴직연금 적립금은 보장되나요?
0,케이크를 좀 더 드시겠습니까
0,저에게 전화해 달라고 전해 주시겠습니까
0,--에 실망한다
1,배송중인 상품의 위치는 어떻게 확인하나요?
0,그는 회사내 어딘가에 있을 겁니다만  지금 자리에는 없습니다
0,--로 당신을 초대하고 싶습니다
0,30분 후에지나서
0,한국의 서울에 있는 미스터 김영수에게 지명 통화를 하고 싶습니다. 전화 번호는 763-2028입니다
0,어떻게 해야 의자를 눕힐 수 있습니까
1,휴대폰의 콘텐츠를 케이블 없이 TV에서 볼 수 있나요.
1,필터의 교체시기/구입방법이 궁금해요.
0,방을 바꾸고 싶습니다
0,별일없이 지내세요
0,최선을 다해보겠습니다
1,예약시 영문이름이 여권에 기재된 영문이름과 달라도 괜찮은가요?
0,그것은 줄까요
0,--을 하기 위해 온갖 노력을 다하겠습니다
1,신용카드 결제 시 공인인증서가 꼭 필요한가요?
0,어서 드십시오
1,롯데닷컴 배송흐름은 어떻게 되나요?
1,보안카드를 분실했습니다. 어떻게 해야 합니까?
1,보험계약대출 절차 및 서류 안내 입니다.
0,다음 주제로 넘어가겠습니다
0,이것이 제게 잘 맞습니다
1,당일 예약이 가능한가요?
1,에어컨에서 [Od] 라는 표시가 나오며 냉방이 안돼요.
1,엘지제품에도 오존이 발생하나요.
0,그럴 거라고 생각합니다
0,화이트 씨  우리와 함께 가는 게 어때요
1,패키지여행이란 무엇을 말하는 건가요?
0,5시 반 정도 된 것 같아요
0,여기에 영수증이 있습니다
0,전화를 좀 해주시겠습니까
0,아시겠어요
1,예약건 취소하고 싶은데 어떻게 취소하나요?
0,국도 빌딩은 바로 눈 앞의 크고 흰 건물입니다
1,소아. 유아밀 신청은 어떻게 해야하나요?
0,그것이 내구성이 있는지 궁금합니다
1,주문한 상품은 언제쯤 받을 수 있나요?
0,욕실이 딸린 싱글 룸을 원합니다
1,발송완료 알림톡(SMS) 을 받았는데 상품은 언제쯤 받을 수 있는거예요?
1,퇴직연금제도 도입 후  다른 종류의 제도로 변경할 수 있나요?
1,에어컨에서 고주파음이 나요.(삐~)
0,전혀 문제가 되지 않아요
1,사망시수익자 미지정계약의 사망보험금을 수령하고자 할때 필요한 서류는 무엇인지요?
0,빠를수록 좋습니다
1,[예약취소 및 환불요청] 항공권 환불하고 싶은데 어떻게 해야하나요? 바로 환불할수 있나요?
1,지문 센서는 어디에 있나요?
0,뉴욕으로 5분 동안 전화하는 데 얼마입니까
0,그는 5일간 결근했습니다
0,초대해 주셔서 고맙습니다
0,국제 전화를 할 수 있을까요
0,미스터 김입니다. 전화하시는 분은 누구십니까
0,담당 부서로 연결해 드리겠습니다
0,그렇지 않다면  경영진은 어떠한 변경에도 동의하지 않을 것입니다
0,염려하지 마세요
0,잠깐만 기다려 주세요
0,늦어서 죄송합니다
0,룸 서비스를 부탁합니다
1,인터넷을 통해 보험을 가입하는 절차는 어떻게 됩니까?
1,발송완료 알림톡(SMS)을 받았는데  송장 추적이 되지 않아요.
1,홈페이지를 통한 아파트 담보대출(스마트 모기지론)과 창구방문 대출과 차이점은?
0,여기에 온 지 두 달이 지났습니다
1,대출을 받으면 보험을 해지(해약)할 수 없습니까?
1,V30에서 고음질 녹음시 배경 음악 없이 원음만 녹음하려면 어떻게 하나요.
1,LG 캠 플러스 버튼의 기능은 무엇인가요?
1,항공사 마일리지를 이용해서 예약 및 발권이 가능한가요?
0,우리는 3교대제로 근무합니다
1,변경된 잠금 해제 방식을 알려 주세요.
1,배송중인 상품의 위치는 어떻게 확인하나요?
0,택시 타는 곳이 어딥니까
0,요금을 부담하시겠습니까
0,한국인은 외국보다 쌀을 5배 정도 비싸게 구입합니다
0,여기서 여행자 수표를 현금으로 바꿀 수 있겠습니까
0,가격에 알맞습니다
1,예약을 취소하고 싶습니다.
0,제 시계는 5분 늦습니다
0,편도 요금은 얼마입니까
1,발송완료 알림톡(SMS)을 받았는데  송장 추적이 되지 않아요.
1,실외기가 물에 잠겼는데 사용이 가능한가요.
0,담배를 피워도 되겠습니까
1,상부 토출구가 열리지 않아요. 닫히지 않아요.
0,3시 이후 2시간 정도 시간이 있습니다
1,유아 나이 기준은 어떻게 적용 되나요?
1,V35  G7의 DTS:X 3D 입체음향 기능은 무엇인가요.
0,다음 주 목요일  5월 25일에 만나고 싶습니다
0,다음 달에 로스앤젤레스에서 다시 뵙겠습니다
1,지문을 삭제하고 싶은데 어떻게 해야 하나요?
0,차를 2주일 동안 빌리고 싶습니다
0,그에게 --라고 전해 주시겠습니까
1,카드 발권 시 필요한 절차는 무엇인가요?
1,휴일에도 상품을 받을수 있나요?
1,실내기 LED 램프가 깜박 거려요.
0,통화중입니다
0,우리는 --에 좀더 신중해야 합니다
1,타인의 이메일이 발송되었는데요?
0,S사의 미스터 리입니다
0,룸 서비스를 부탁합니다
1,도착시간이 늦어질 것 같은데요.어떡하면 될까요?
0,채널 9에서 야구 중계를 하고 있어요
0,제가 당신을 방문할까요
1,보안카드 또는 OTP 기기를 분실했는데 금융거래회원으로 가입할 수 있습니까?
1,V30에서 고음질 녹음시 배경 음악 없이 원음만 녹음하려면 어떻게 하나요.
0,저를 위해 --에 가 주시겠어요
0,제 말을 이해하시겠어요
1,발송완료 알림톡(SMS)을 받았는데  송장 추적이 되지 않아요.
1,공항 면세점 이용시간은?
1,취소한 상품이 배송되었습니다. 어떻게 하나요?
0,전부해서 --원달러입니다
1,해외에서 사용한 휴대폰의 [SIM Lock 해지]가 국내에서 가능한가요?
1,휴대폰에서도 LG 360 VR 콘텐츠를 볼 수 있나요?
0,죄송합니다. 좀더 크게 말씀해 주시겠어요
1,공동운항(코드쉐어)은 무슨뜻인가요?
0,괜찮다면  이쪽에 와서 합류해 주세요
1,퇴직보험 가입 및 전환시 기업회계상 이점은 무엇입니까?
1,상품이 발송되었다는 문자메시지를 받았습니다. 언제쯤 받아볼 수 있나요?
1,실외기에 바람막이/ 가이드를 설치하고 싶어요.
0,어디에서 기차를 갈아타야 하는지 가르쳐 주시겠습니까
1,난방 선택이 안돼요.
0,어깨가 결립니다
0,저것이 좋습니다. 그것을 보여 주시겠습니까
1,좌우 바람 버튼을 눌러도 동작하지 않아요
1,항공권 변경이나 취소가능한가요?
1,퇴직연금제도 시행하면 이전에 근무한 기간은 어떻게 됩니까?
1,발송완료 알림톡(SMS)을 받았는데  송장 추적이 되지 않아요.
1,실내기 버튼이 눌러지지 않아요. CL 표시가 떠요.
1,전화로 회원가입/탈퇴/정보 수정이 가능한가요?
0,초안의 첫째 항에  먼저의 A 조항 대신에 B 조항을 넣고 싶습니다
0,한국인들은 노래방에서 노래하는 것을 좋아합니다
1,[직영상품] 무통장 입금을 선택하여 주문하였습니다. 언제까지 입금해야하나요?
0,3할 3푼 정도입니다
0,전 블랙 커피를 좋아합니다
1,휴대폰의 데이터가 삭제되었나요.
1,에어컨에서 기름이 떨어져요.
0,그는 오늘 쉽니다
1,팁은 어떻게 주어야 하나요?
1,배송중인 상품의 위치는 어떻게 확인하나요?
0,존스라는 이름으로 어제 두 개의 방이 예약되었군요
0,감사합니다. 또 오십시오
0,우리 집에 들러 주세요
0,좀더 싼 것이 있습니까
0,여기에 오시는 데 고생하지 않으셨습니까
1,액정이 깨졌어요 어떻게 해야 하나요.
1,여권번호 & 만료기간 수정 및 등록 올바르게 하였는지 확인해주세요?
1,Outlook Express를 이용하시는 분 중 보안메일 첨부 화일을 클릭했을 때 'OE가 사용자의 메일에서 엑세스를 제거한 안전하지 못한 첨부화일'이라는 메시지와 함께 열리지 않습니다.
1,근접 조도 센서 인식이 안될때.
1,도심공항 서비스가 무엇인가요?
1,알짜항공권도 변경 및 환불이 가능한가요?
1,전자서명 시 오류가 발생하면  어떻게 조치하나요?
0,여행자 수표를 현금으로 바꾸고 싶습니다
0,몇 시쯤 돌아올까요
1,취소한 상품이 배송되었습니다. 어떻게 하나요?
1,국내선 항공 예약시 할인석과 일반석의 차이점이 뭔가요?
1,사고 보험금 방문지급 서비스 제도 입니다.
1,연말정산소득공제영수증을 발생하는 방법을 알려주세요..
1,롯데닷컴 배송흐름은 어떻게 되나요?
0,내일 따뜻할추울 거라고 생각하세요
1,롯데닷컴 배송흐름은 어떻게 되나요?
0,저는 개인적으로 --하고 싶습니다
0,조금만 더 천천히 말해 주세요
0,화제주제를 바꿉시다
0,10달러짜리 지폐 10장  5달러짜리 지폐 20장  1달러짜리 지폐 30장으로 주십시오
0,다음 기회에는 될 것이다
1,에어컨 바람소리가 평소보다 커졌어요.
0,예약계 부탁합니다
0,이 비용은 약 200만 달러 정도가 되리라고 예상됩니다
1,[아이폰] 업데이트 후 스마트 씽큐 로그인이 안될 경우
1,취소한 상품이 배송되었습니다. 어떻게 하나요?
0,미안하지만 다른 약속이 있습니다
1,ATM 입출금 기능은 어떻게 사용하나요.
1,태블릿과 휴대폰을 연결하여 사용하시려고 하시나요?
0,외국부로 전화를 연결해 주시겠습니까
0,또 다른 기회에
0,오전 9시는 어떻습니까
0,우리는 당황하고 있습니다
0,저녁 식사는 몇 시에 시작됩니까
1,모두투어 마일리지를 이용해서 예약 및 발권이 가능한가요?
1,[여권/마일리지/체류지정보] 예약시 여권 유효 기간은 얼마나 남아있어야 하나요?
1,면세점에서 구입한도와 입국시 면세한도는 얼마인가요?
1,납입주기 변경에 대한 안내 입니다.
1,카드 결제 어떻게 하나요?
1,특별계정이란 무엇이며  왜 퇴직보험은 특별계정으로 운영해야 합니까?
0,아마도 이것이 마음에 드실 겁니다
1,결제카드 또는 할부개월수를 변경하고 싶습니다. 어떻게 해야하나요?
1,V35 G7 갤러리에서 태그 기능을 어떻게 활용할 수 있나요.
1,발송완료 알림톡(SMS)을 받았는데  송장 추적이 되지 않아요.
1,배송이 지연되는 사유가 무엇인가요?
1,예약을 했는데 이름이나 출발일  출발 시간 등을 변경 할 수 있나요?
0,창문쪽 통로쪽좌석으로 주십시오
0,한국으로 편지를 보내고 싶습니다
1,항공사 마일리지를 적립하고싶습니다.
1,보험료를 자동이체로 납입할 경우 입금여부에 대해 안내를 해주나요?
0,물론이죠
1,[여권/마일리지/체류지정보] 항공사 마일리지 적립은 어떻게 해야되나요?
0,넥타이를 좀 보고 싶습니다
1,퇴직연금의 급여는 언제 받을 수 있나요?
0,월요일이 좋으시겠습니까
0,그것은 7번선에서 떠납니다
0,누가 좀 도와주시겠어요
1,전화로/사이버 신용대출을 원리금 균등상환형으로 신청했는데  이자만 빠진 이유가 무엇입니까?
1,[기타]항공사 마일리지를 이용해서 예약 및 발권이 가능한가요?
0,그것은 다른 편에 있습니까
1,항공사 마일리지를 사용하여 발권이 가능한가요?
1,에어컨에 코드가 없어요. 코드가 잘렸어요.
0,오늘의 환율은 얼마입니까
1,상품을 받지 못했는데 발송완료로 표시되는 이유가 뭔가요?
0,이름을 한 번 더 말해 주시겠어요
1,불완전판매란 무엇입니까?
1,휴대폰에서도 LG 360 VR 콘텐츠를 볼 수 있나요?
1,당사는 법정관리업체인데 퇴직보험에 가입할 필요가 있습니까?
0,무엇을 드시겠습니까
1,신탁이익에 대한 세금은 어떻게 됩니까?
1,사용하지 않는데 실외기가 가동되요. 꺼져있는데 물이 떨어져요.
1,전화나 메시지 수신 시 플래시가 깜빡입니다.
1,해외의료기관에서 치료 받은 의료비는 실손보장이 가능한가요?
1,오레오 버전에서 앱 다운로드 후 홈화면에 앱 아이콘이 안보여요.
0,그가 돌아오면 당신에게 전화하도록 하겠습니다
1,지문인식이 가능한 스마트폰인데  왜 이용 불가로 나오나요?
0,전화를 걸어 주시겠습니까
1,MY삼성생명 이용 시 페이지 오류 등이 나오면서 화면이 진행되지 않습니다.
1,2in1 벽걸이 제품만 냉기가 없어요.
1,호텔 예약을 했는데 호텔에 숙박할 때 무엇이 필요한가요?
1,해지(효력상실)되었고  해약환급금이 없습니다. 꼭 방문해서 해약 해야 하나요?
1,난방이 약해요. 난방이 됐다 안됐다 해요.
0,그거예요
0,그곳은 역에서 걸어서 5분 정도의 거리입니다
1,LG Hi-Fi Plus에 이어폰 연결 후 동작은 어떻게 되나요?
1,숲속향 /  아로마향 교체 방법을 알려주세요.
0,대체로  15년간 총액수를 달러로 균등하게 분할 지불하는 것을 생각해 봅니다
0,그래서  지금까지 협상해 온 방침에 따라서 사업을 추진하기로 합의하였습니다
1,공인인증서를 발급 받으려면 어떻게 해야 하나요?
1,G6 홈 터치 버튼을 숨기고 싶어요.
0,오  아무것도 아닌 걸요
0,그 일에 최선을 다하겠습니다
0,탐험은 꼭 2년 3개월 계속되었습니다
1,장기주택저당차입금 이자상환액 연말소득공제 요건은 무엇인가요?
0,13센트 우표 5장 주십시오
0,야채 수프와 그린 샐러드  설로인 스테이크를 먹겠습니다
0,가능합니까
0,* 교섭  지연
1,LG 캠 플러스는 무엇인가요?
1,안심번호 서비스
1,임산부일 경우 비행기 탑승에 제한이 있나요?
0,--을 지불할 수 있다
1,보안카드 발급은 어떻게 하는 것입니까? 재발급은 어떻게 합니까?
1,G7 상태 표시줄에 배터리 퍼센트 표시가 보이지 않아요.
0,고객들에게 어떻게 대답을 해야 할지 난감합니다
1,장바구니 담기 후 표시되는 배송비없애기란 무슨 기능인가요?
0,좋은 생각이군요
1,휴대폰 발열이 있나요
0,부장님의 지시를 받을 때까지 기다려 주십시오
0,그것은 아주 잘 어울리십니다
0,당신은 퇴근 후에 한국인 동료들과 한잔하러 갑니까
0,그 의견에 반대합니다
1,(난방) 토출구에서 흰 연기가 나와요. 수증기가 보여요.
1,카메라 전문가 모드의 ISO(감도)는 어떻게 동작 하나요?
1,대기 중 전원이 꺼져요. 어떻게 해야 하나요.
0,더스틴 호프만을 좋아합니다
1,에어컨을 만지면 전기가 흘러요.
1,취소한 상품이 배송되었습니다. 어떻게 하나요?
0,K사의 이남호라고 합니다
1,항공사로 사전좌석지정 위해 전화해서 하나투어 예약번호 말하면 되나요?
0,앉으시겠습니까
0,케이스까지 해서 얼마입니까
1,리모컨 화면이 꺼져있어요.
0,이 음식을 가져갈 수 있을까요
0,도와 드릴까요
0,알겠습니다. 그런데 얼마나 늦을 까요
0,이름을 한 번 더 말해 주시겠어요
1,찬바람만 나와요. 난방 선택이 안돼요.
0,만나서 반갑습니다. 저는 박상호입니다
1,휴일에도 상품을 받을수 있나요?
0,서적 코너는 어디입니까
0,비용은 각자 부담합시다
0,큰 도움이 되었습니다
1,현지에서 패스 분실시 재발권이 가능한가요?
0,정가는 얼마입니까
1,비자가 필요한 나라일 경우 비자 수속은 개인이 하나요? 아니면 대행해주나요?
1,배송중인 상품의 위치는 어떻게 확인하나요?
1,보험계약대출(약관대출)은 어떻게 받을 수 있나요?
1,지급예정일을 지정하고 싶습니다.
1,신탁상품을 가입했을 경우 부담해야 하는 수수료는 어떻게 됩니까?
1,에어컨에서 하수구 냄새가 나요. 사용하지 않아도 냄새가 나요.
0,만나 뵙게 되어 영광입니다
0,언젠가 당신의 연주를 들려주세요
1,항공사 마일리지 적립은 어떻게 해야되나요?
0,이 소포는 중량 제한 내에 들어갑니까
0,좋아요. 조금만 주십시오
0,다른 곳을 좀더 찾아보겠습니다  감사합니다
0,지금은 --에 대해 논평할 수 없습니다
1,체크인 시 바우처를 꼭 제시 해야 하나요?
0,유효권. 이제는 보편적으로 '후일의 초대'를 의미한다
0,토할 것 같습니다
1,G7의 Google Lens 기능을 알려주세요.
0,전화하신 분은 누구십니까
0,몇 달 동안 못 뵈었지요
0,그 제품의 품질을 보증합니다
0,건배
1,스마트폰용 공인인증서의 비밀번호를 분실하였습니다.
1,[투어마일리지][사용문의] 항공권에 투어마일리지를 사용하고 싶은데요?
1,상품을 직접 방문하여 수령할 수는 없나요?
0,미안하지만 그렇게 빨리는 시간을 낼 수 없습니다
1,보험증권을 다시 받고 싶습니다.
1,퇴직보험금 청구에는 어떤 방법들이 있나요?
1,휴일에도 상품을 받을수 있나요?
0,예  미스터 강입니다
0,전화해 주세요
1,[여권/마일리지/체류지 정보] 여권/마일리지/체류지 일반적인 답변
0,저는 사무원입니다
1,버튼을 눌러도 동작하지 않아요.(공기청정 좌우바람 먼지상태 습도 등)
1,마일리지 적립이 안되었는데 어떻게 하나요?
1,퇴직보험은 예금자보호 대상 상품입니까?
0,기차는 사고로 인해 서울에 예정시간보다 3시간 늦게 도착했습니다
0,다시 한 번 말씀해 주시겠어요
1,램프가 전체적으로 깜박 거려요. 가동 중 멈추면서 NO가 떠요.
0,그 밖에 누군가 당신을 도와줄 수 있을까요
0,또 오십시오
0,고맙지만 그냥 구경만 하고 있습니다
0,아니오  그렇게 생각지 않아요
0,6시 반이 다 되 갑니다
1,DCC 란 무엇인가요?
1,화면 터치가 안되시나요?
1,패스의 마감 시간은 몇시인가요?
1,보험 ARS서비스(1588-1001) 코드 및 이용시간 안내
1,주문한 상품은 언제쯤 받을 수 있나요?
1,이틀 후에 지급되니 불편합니다. 왜 그런가요?(변액)
0,우편환전신환으로 100달러를 송금하고 싶습니다
1,배송중인 상품의 위치는 어떻게 확인하나요?
0,무엇을 주문해 드릴까요
1,기프트팩 앱(기본 앱) 설치는 어떻게 하나요.
1,배송중인 상품의 위치는 어떻게 확인하나요?
0,지금 안 계십니다
0,--p 값을 내리다
1,배송중인 상품의 위치는 어떻게 확인하나요?
0,우리는 --할 계획입니다
1,생명보험사가 도산한다면  퇴직연금 적립금은 보장되나요?
0,좋아요  내주 목요일 오전 내내 시간이 있습니다
0,주문을 받으세요
0,한국 가정의 5p가 2대 이상의 차를 소유하고 있습니다
1,확정급여형 퇴직연금에 있어서 사용자가 매년 적립해야 할 의무금액은 얼마인가요?
0,죄송합니다  미스터 김은 지금 자리에 없는데요
1,발송완료 알림톡(SMS)을 받았는데  송장 추적이 되지 않아요.
1,Late Trading이란 무엇입니까?
0,잠깐만 기다려 주시겠어요
0,몇 시가 좋겠습니까
0,사당동에서 지하철을 바꿔 타십시오
1,360 CAM 휴대폰과 연결하여 사용하기
0,만나러 왔습니다
0,이 서류를 팩시밀리로 보내 줄 수 있습니까
0,전자 제품 매장은 어느쪽입니까
1,마이크 3개가 기존 2개에 비해 무엇이 다른지요 ?
0,글쎄요  좀 많은 것을 요구하시는 것 같군요
1,출발 시 이티켓이 꼭 필요한가요?
0,어떤 재료를 찾고 계세요
1,예약 후 예약한 본인이 아닌 가족이 이용가능한가요?
0,어느 특정 상표를 원하십니까
1,통원비는 보장 안됩니까?
1,가스 새는 소리가 들려요. 사용 안하는데 이상한 소리가 들려요.
0,정말 잘 오셨습니다
1,일정을 변경하고 싶은데 어떻게 해야하나요?
0,박창수가 오른쪽 외야 스탠드 쪽으로 홈런을 날렸습니다
0,주 shelve =dismiss: 의안을 보류하다  해고하다
0,가야 할까 봅니다
0,저를 보러 와주셔서 감사합니다
0,누구십니까
1,퇴직보험청구서에 자필서명을 꼭 해야 합니까?
0,당신과 함께 해도 될까요
0,금요일에 저를 만날 수 있습니까? 아니면 다른 약속이 있으십니까
0,모두 5만 원입니다
1,특가 요금도 추가적으로 개인신분할인이 가능한가요?
0,--에 대해 잘 압니다
0,국수 전문점에 가십니까
0,오일은 6개월마다 교환해 주십시오
0,언제쯤 이곳에 오셔서 상담할 수 있을까요
0,죄송하지만 바겐 세일 기간엔 반품하지 않는 것을 원칙으로 합니다
1,상품을 직접 방문하여 수령할 수는 없나요?
0,9시쯤에 이곳에 올 수 있나요
1,어제 통장에 잔고가 없어서 인출이 안되었는데 오늘 인출할 수 있나요?
0,직원
1,간편비밀번호를 시도하니 재등록하라는 메세지가 나옵니다. 왜 그런가요?
0,편도선이 부었습니다
1,홈페이지 회원가입시 아이디와 비밀번호를 만들지 않았습니다 어떻게 로그인해야 해야합니까?
1,[요금확정] 결제요금이 변경되었는데 추가요금을 지불해야하나요?
0,제 정기 적금을 해약하고 싶다
1,스탠드 에어컨 공기청정용 필터 교체 방법
1,선납보험료란 무엇입니까?
0,오늘밤에 나와 함께 영화를 보러 가는 게 어떻습니까
1,취소한 상품이 배송되었습니다. 어떻게 하나요?
1,교환 후 처음 받았던 상품을 아직 회수해 가지 않았어요.
1,상품을 받지 못했는데 발송완료로 표시되는 이유가 뭔가요?
0,만약 귀사에서 구매하려는 물량이 6 000개 이상이 된다면  디자인 변경에 따른 지출 비용을 보충할 수 있습니다
1,리모컨이 됐다 안됐다 해요.
0,죄송하지만 갈 수 없습니다
0,저쪽에 있는 자동 판매기에서 승차권을 살 수 있습니다
1,마일리지가 있어 무료로 항공을 이용할 수 있는데 현지 관광에만 참여할 수 있나요?
0,여보세요1 저는 A사의 미스터 김입니다
1,배송이 지연되는 사유가 무엇인가요?
1,자동이체 신청 변경 해지(해약)절차를 알려 주십시오.
1,결제. 카드 승인 관련한 일반 문의
1,Smart ThinQ 모듈 설치 및 Wifi 연결 방법을 알려주세요.(듀얼/챔피언/칸 & 위너 모델)
0,처음 뵙겠습니다. 민수  김민수입니다
1,오늘 청구하면 언제 지급됩니까?
1,배송이 지연되는 사유가 무엇인가요?
1,해지시 납입보험료보다 해지환급금이 적은 이유는 무엇입니까?
0,통화중입니다
1,[일본][규슈] 산큐패스의 구입 자격조건은 어떠한가요?
1,배우자(or 가족) 통장으로도 보험료 즉시 인출 가능합니까?
0,여기에 기입해 주십시오
0,배탈이 났습니다
1,MY삼성생명에서 보험료 납입방법을 알려주십시오.
1,비가 오면 에어컨에서 물이 새요.
1,변액상품은 이틀후에 지급해 주는데 왜 그런거예요?
1,배송중인 상품의 위치는 어떻게 확인하나요?
0,그가 몇 시쯤 돌아올 지 아십니까
1,최근 구입한 제품인데 약품 냄새가 나요.
0,너무 오래 시간이 걸렸습니다
0,이 기숙사의 문닫는 시간은 밤 11시입니다
0,보스턴행 기차 버스는 곧 옵니까
1,상품을 직접 방문하여 수령할 수는 없나요?
1,적립식으로 가입한 상품의 저축기간을 연장할 수 있나요?
1,상품을 직접 방문하여 수령할 수는 없나요?
0,제가 맡겠습니다
1,출발과 도착지를 변경하고 싶은데 어떻게 해야되나요?
1,발송완료 알림톡(SMS)을 받았는데  송장 추적이 되지 않아요.
1,[공항/기내서비스][기타] 항공사 기내서비스 신청가능한가요?
1,실시간 계좌이체가 무엇인가요?
0,우리는 몇 가지 조건을 받아들일 수 있다고 생각합니다
0,여기에 기입해 주십시오
1,근로자의 자율적인 추가각출이 허용된다면 한도는 얼마인가요?
1,주문한 상품은 언제쯤 받을 수 있나요?
1,[결제오류] 결제요청이 안되요
0,이것은 진짜 가죽입니다
0,호텔에 생선 요리 식당이 있습니까
1,퇴직연금의 경우 근로자에 대한 교육이 중요하다는 데 교육은 누가 어떻게 시키나요?
1,표시창이 자동으로 꺼져요. OF가 뜨면서 화면이 꺼져요.
1,에어컨 가동 중 떨리는 소음이 나요.
0,계산서가 7달러 50센트였으므로 나는 팁으로 75센트를 놔두었다
0,그는 왼손잡이이며 속공을 날립니다
0,도와주셔서 감사합니다
1,스탠드 에어컨 사용시 “득득득  뚝뚝” 소음이 나요.
0,할 수 있다면 하겠습니다
1,좌석 배정은 언제 받을 수 있나요?
1,상품을 받지 못했는데 발송완료로 표시되는 이유가 뭔가요?
1,발송완료 알림톡(SMS) 을 받았는데 상품은 언제쯤 받을 수 있는거예요?
1,[G6] 얼굴 인식 기능은 어떻게 사용하나요.
0,좀더 시간이 필합니다
0,이 공장은 한 달에 --대를 생산할 수 있습니다
1,휴대폰 초기화 방법을 알고 계신가요
0,확신해요
0,죄송하지만 그날은 바쁜데요
0,커피를 더 드릴까요
1,예약을 하면 바로 확정이 되는 건가요?
1,G6 자동 통화 녹음 기능은 어떻게 사용하나요.
0,#
1,감액과 감액완납의 차이점은 무엇인가요?
1,변액보험의 경우 예금자보호법의 보호를 받을 수 있나요?
0,미스터 화이트  잠깐 얘기 좀 할까요
1,퇴직보험 수급권을 기업이 갖도록 할 수 있습니까?
0,이것은 제가 원하던마음에 있었던 것이 아닙니다
1,교보바로받는신용대출은 어떻게 이용할 수 있나요?
0,결정하기 전에 그 일을 좀더 신중하게 검토해 봐야겠습니다
1,배수 호스에서 물이 나오지 않아요. 평소보다 물이 작게 나와요.
1,퇴직보험에 가입했다면 신규입사자도 퇴직보험에 가입할 수 있습니까?
1,가입 후 대출은 언제부터 가능합니까?
1,퇴직연금 급여는 연금으로만 받아야 하나요?
1,LG 페이 앱을 설치하고 싶어요.
1,인터넷사용제한 인터넷사용잠금설정은 어떻게 하나요.
0,죄송하지만 작별을 해야 하겠습니다
0,처음 뵙겠습니다
1,2011년 이후에도 퇴직보험계약을 유지하고 있으면 적립금은 어떻게 됩니까?
1,OTG 기능에 대해 알고 싶어요.
1,항공권 예약을 했는데 다른 사람 이름으로 변경 가능한가요?
0,몇 시쯤 됐을까요
0,* 좋아하는 영화  연극에 대하여
0,그것은 세금이 포함된 가격입니까
1,에어컨 여름 사용 전 점검 방법이 궁금해요
1,휴대폰을 LG 프렌즈 카메라와 연결하여 동시에 촬영할 수 있나요?
0,이글스는 김진호부터 시작되었습니다
1,발송완료 알림톡(SMS) 을 받았는데 상품은 언제쯤 받을 수 있는거예요?
0,당신은 노래방에 가 본 적이 있으십니까
1,ATM 이용 시 LG페이로 하루에 이용 가능한 한도는 얼마인가요.
0,100달러를 우편환으로 보내고 싶습니다
1,해지(해약)는 언제 가능한가요?
0,미안합니다만  귀사에서 선적한 몇 대의 텔레비전이 손상을 입은 것을 도착 후 검사를 통해 발견했다는 것을 알려 드립니다
1,확정급여형(DB)과 확정기여형(DC) 제도의 차이점은 무엇인가요?
1,올해 처음 에어컨을 가동하는데 곰팡이 냄새가 나요. 쾌쾌한 냄새가 나요.
0,무엇을 도와 드릴까요
1,결제시한 변경 가능할까요?
0,종종 영화 보러 가십니까
1,벽걸이 에어컨은 어떻게 청소 하나요.
0,--을 좋아하세요
0,기다리게 해서 죄송합니다
0,2년간을 기준으로 고용됩니다
1,배송이 지연되는 사유가 무엇인가요?
1,개인사업자의 대표자는 퇴직연금 가입이 안됩니까?
1,배송중인 상품의 위치는 어떻게 확인하나요?
0,어떤 종류의 가죽입니까
1,iOS 휴대폰에서 G5로 데이터 이동은 어떻게 하나요?
1,객실 요금은 인당 요금인가요? 그리고 요금에 세금 봉사료가 포함인가요?
1,객실 요금은 인당 요금인가요?
0,내가 내겠습니다
1,패키지여행이 끝나고 현지에서 돌아오는 날짜를 변경할수있나요?
0,* 개점  폐점 시간
1,장거리 비행을 하려고 하는데 기내에서 어떤 운동을 하는 것이 좋을까요?
1,에어컨만 사용하면 눈이 따가워요. 눈이 매워요.
0,하청에 대한 거래
1,기상악화로 인한 취소는 수수료가 부과되나요?
0,최선을 다해 보죠
1,예약시 성별  생년월일을 잘못 입력했습니다.
1,펀드와 신탁의 차이점은 무엇입니까?
0,무엇을 마시고 싶으세요
1,보험료 신용카드로 납입할 수 있나요?
0,당신의 운전 면허증은 석 달 전에 기한이 끝났습니다
0,놀러 오십시오
1,(듀얼)필터 청소는 어떻게 하나요.
0,머리가 빠개질 것 같이 아픕니다
0,시간이 너무 많이 걸렸어요
